datetime,area,storage,delta storage,inflow,inflow volume,unregulated inflow,unregulated inflow volume,mod unregulated inflow,mod unregulated inflow volume,evaporation,release volume,total release
1996-05-21,,1475583.0,1544.9,1914.53,3797.4586,2166.01573,4296.22954,2896.01572,5744.16342,129.59,999.98678,504.16
1996-05-22,,1476417.0,834.0,1549.8,3074.00529,1738.33877,3447.94467,2301.33877,4564.63888,131.04,999.98678,504.16
1996-05-23,,1476977.5,560.5,1452.77,2881.55025,1538.40531,3051.38244,2082.40531,4130.3907,131.08,999.98678,504.16
1996-05-24,,1476977.5,0.0,1234.92,2449.4319,1165.40127,2311.53971,1640.40127,3253.68847,132.46,999.98678,504.16
1996-05-25,,1476977.5,0.0,1117.64,2216.80199,906.99542,1798.99918,1289.99542,2558.6686,133.84,999.98678,504.16
1996-05-26,,1477121.1,143.6,1079.33,2140.81347,920.34083,1825.46941,1186.34083,2353.07272,135.23,999.98678,504.16
1996-05-27,,1477401.4,280.3,1027.73,2038.52521,600.08574,1190.25271,822.08574,1630.58329,135.25,999.98678,504.16
1996-05-28,,1476136.8,-1264.6,939.71,1863.87711,563.49901,1117.68399,730.49901,1448.92366,136.53,1932.9719,974.54
1996-05-29,,1473197.2,-2939.6,660.03,1309.00215,297.54387,590.16965,425.54387,844.05395,137.66,2932.95868,1478.7
1996-05-30,,1469840.9,-3356.3,837.91,1661.99562,412.75116,818.679995,513.75116,1019.01057,137.37,3932.94545,1982.86
1996-05-31,,1464939.5,-4901.4,721.43,1430.82413,373.32458,740.478505,514.32458,1020.14793,138.32,4932.93223,2487.02
1996-06-01,,1460051.2,-4888.3,777.24,1541.50743,340.86736,676.100555,499.86736,991.472455,137.9,4999.93388,2520.8
1996-06-02,,1455760.2,-4291.0,1011.29,2005.82396,678.47042,1345.72646,858.47042,1702.75125,138.9,4999.93388,2520.8
1996-06-03,,1451862.8,-3897.4,1249.52,2478.43405,1005.5957,1994.56999,1172.5957,2325.80966,139.92,4999.93388,2520.8
1996-06-04,,1446901.4,-4961.4,750.76,1489.00909,468.60607,929.46659,635.60607,1260.70626,139.5,4999.93388,2520.8
1996-06-05,,1442280.2,-4621.2,934.38,1853.18735,677.85768,1344.5111,843.85768,1673.7673,140.47,4999.93388,2520.8
1996-06-06,,1437242.2,-5038.0,666.71,1322.3257,362.37771,718.7657,533.37771,1057.93925,141.41,4999.93388,2520.8
1996-06-07,,1432791.0,-4451.2,976.62,1937.08074,684.51864,1357.72293,854.51864,1694.91301,142.37,4999.93388,2520.8
1996-06-08,,1428239.8,-4551.2,993.55,1970.67405,739.46424,1466.70593,906.46424,1797.9456,141.96,4999.93388,2520.8
1996-06-09,,1423041.0,-5198.8,666.04,1320.949,424.09646,841.183062,575.09646,1140.68719,142.83,4999.93388,2520.8
1996-06-10,,1417242.2,-5798.8,355.9,705.78239,-20.33325,-40.330423,102.66674,203.636517,143.67,4999.93388,2520.8
1996-06-11,,1411363.2,-5879.0,291.15,577.42066,-96.25249,-190.91403,5.74751,11.4000225,144.5,4999.93388,2520.8
1996-06-12,,1405530.8,-5832.4,386.43,766.48909,36.06006,71.52409,127.06006,252.01996,143.98,4999.93388,2520.8
1996-06-13,,1400198.8,-5332.0,688.58,1365.71239,315.1947,625.179577,401.1947,795.758087,144.8,4999.93388,2520.8
1996-06-14,,1395520.5,-4678.3,997.44,1978.28248,638.45444,1266.35592,733.45444,1454.78567,145.68,4999.93388,2520.8
1996-06-15,,1390448.8,-5071.7,746.04,1479.71578,387.07246,767.74703,482.07246,956.17678,146.51,4999.93388,2520.8
1996-06-16,,1386157.8,-4291.0,1032.07,2047.03066,673.2801,1335.4316,797.2801,1581.38201,146.11,4999.93388,2520.8
1996-06-17,,1381092.2,-5065.6,737.14,1461.94735,344.86253,684.02485,437.86253,868.48766,145.63,4999.93388,2520.8
1996-06-18,,1375887.2,-5205.0,739.67,1467.03909,371.73439,737.324402,447.73439,888.068202,145.13,4999.93388,2520.8
1996-06-19,,1370301.2,-5586.0,534.71,1060.51735,143.34112,284.312975,209.34112,415.222065,144.6,4999.93388,2520.8
1996-06-20,,1364448.8,-5852.4,372.87,739.59743,-3.98248,-7.8991325,54.01752,107.142188,144.09,4999.93388,2520.8
1996-06-21,,1358989.8,-5459.0,444.48,881.539,19.91361,39.4980625,63.91361,126.770792,143.62,4999.93388,2520.8
1996-06-22,,1354201.1,-4788.7,751.62,1490.6657,435.20049,863.207575,472.20049,936.596005,144.45,4999.93388,2520.8
1996-06-23,,1349039.1,-5162.0,663.43,1315.83735,540.98037,1073.01891,588.98037,1168.22552,143.92,4999.93388,2520.8
1996-06-24,,1344480.5,-4558.6,623.05,1235.77892,130.97628,259.78767,172.97629,343.09346,143.45,4232.94545,2134.11
1996-06-25,,1340229.5,-4251.0,391.26,775.99066,-77.57485,-153.86747,-51.57485,-102.29722,143.07,3433.9438,1731.28
1996-06-26,,1337373.0,-2856.5,671.2,1331.25223,253.95334,503.709105,278.95334,553.295885,142.82,2632.95868,1327.45
1996-06-27,,1336719.2,-653.8,1364.77,2706.9038,948.67484,1881.66911,966.67484,1917.37159,142.76,1832.96529,924.12
1996-06-28,,1336979.5,260.3,1424.27,2825.04703,1256.1296,2491.49672,1344.12959,2666.04217,142.79,1199.98017,604.99
1996-06-29,,1336592.2,-387.3,985.01,1953.69191,981.70138,1947.17628,1105.70138,2193.12669,144.02,1199.98017,604.99
1996-06-30,,1337627.0,1034.8,1590.55,3154.88356,1340.08893,2658.02762,1424.08893,2824.63919,144.11,1199.98017,604.99
1996-07-01,,1337239.8,-387.2,1079.82,2141.83529,889.74088,1764.77529,938.74087,1861.96537,144.07,1199.98017,604.99
1996-07-02,,1336198.8,-1041.0,779.93,1546.93372,590.36229,1170.96653,674.36229,1337.5781,143.98,1199.98017,604.99
1996-07-03,,1335291.0,-907.8,748.75,1485.05868,524.38797,1040.10837,580.38797,1151.18275,143.9,1199.98017,604.99
1996-07-04,,1334123.0,-1168.0,507.59,1006.77521,235.9271,467.954585,277.92711,551.260375,143.8,1199.98017,604.99
1996-07-05,,1333342.2,-780.8,767.32,1521.8986,484.81368,961.613912,513.81368,1019.13457,143.73,1199.98017,604.99
1996-07-06,,1332428.2,-914.0,808.5,1603.60703,506.09502,1003.82484,530.09503,1051.42815,143.65,1199.98017,604.99
1996-07-07,,1331260.2,-1168.0,653.8,1296.77695,328.30565,651.184762,347.30565,688.870713,144.81,1199.98017,604.99
1996-07-08,,1329832.0,-1428.2,561.86,1114.44703,305.54367,606.03703,333.54367,661.57422,144.69,1199.98017,604.99
1996-07-09,,1328137.2,-1694.8,513.14,1017.72034,166.51476,330.277215,210.51476,417.549945,144.56,1199.98017,604.99
1996-07-10,,1326842.2,-1295.0,660.17,1309.41034,520.97906,1033.3469,708.97906,1406.23946,144.45,1199.98017,604.99
1996-07-11,,1325541.0,-1301.2,642.35,1274.11199,457.58393,907.60449,566.58393,1123.80284,144.35,1199.98017,604.99
1996-07-12,,1324112.8,-1428.2,633.22,1255.99372,345.59883,685.485283,458.59883,909.617513,144.24,1199.98017,604.99
1996-07-13,,1322811.5,-1301.3,675.51,1339.78207,342.78853,679.911132,414.78853,822.721052,144.13,1199.98017,604.99
1996-07-14,,1321770.5,-1041.0,781.47,1550.0186,689.05317,1366.71704,760.05317,1507.54349,144.05,1199.98017,604.99
1996-07-15,,1320082.0,-1688.5,406.69,806.62703,-101.88901,-202.09391,-52.88901,-104.90383,145.17,1199.98017,604.99
1996-07-16,,1319301.2,-780.8,918.13,1821.00703,566.48679,1123.61015,642.48679,1274.35395,143.85,1199.98017,604.99
1996-07-17,,1317882.9,-1418.3,692.77,1374.14703,322.58308,639.834217,368.58308,731.073887,142.49,1199.98017,604.99
1996-07-18,,1316441.4,-1441.5,621.42,1232.54207,253.12974,502.075507,312.12973,619.100297,141.09,1199.98017,604.99
1996-07-19,,1315240.2,-1201.2,715.2,1418.47372,357.64479,709.378095,418.64479,830.369835,139.72,1199.98017,604.99
1996-07-20,,1313681.6,-1558.6,540.3,1071.66372,109.36209,216.916533,155.36209,308.156203,138.31,1199.98017,604.99
1996-07-21,,1311882.9,-1798.7,434.27,861.39364,26.32264,52.2102025,51.32265,101.796982,138.13,1199.98017,604.99
1996-07-22,,1310078.1,-1804.8,452.71,897.85703,56.79067,112.642655,72.79067,144.378195,136.7,1199.98017,604.99
1996-07-23,,1308279.2,-1798.9,480.67,953.33207,12.36762,24.53082,27.36762,54.28289,135.28,1199.98017,604.99
1996-07-24,,1306357.4,-1921.8,418.44,830.01364,15.60138,30.94489,22.60138,44.82919,133.85,1199.98017,604.99
1996-07-25,,1304201.1,-2156.3,369.13,732.06372,-104.86771,-208.00206,-100.86771,-200.06818,132.41,1199.98017,604.99
1996-07-26,,1302279.2,-1921.9,483.05,958.06207,-10.57393,-20.973086,-7.57393,-15.022676,131.01,1199.98017,604.99
1996-07-27,,1300117.2,-2162.0,361.89,717.76207,-190.2379,-377.33137,-186.2379,-369.39749,130.81,1199.98017,604.99
1996-07-28,,1298201.1,-1916.1,500.78,993.26372,-5.99141,-11.88378,-2.99141,-5.93337,129.41,1199.98017,604.99
1996-07-29,,1296162.1,-2039.0,406.35,805.95868,48.91548,97.02243,52.91547,104.95631,128.0,1199.98017,604.99
1996-07-30,,1293873.0,-2289.1,294.15,583.43703,-90.30303,-179.11344,-84.30302,-167.21261,126.58,1199.98017,604.99
1996-07-31,,1291530.8,-2342.2,202.63,401.91538,-223.12649,-442.56493,-212.12649,-420.74675,125.16,1199.98017,604.99
1996-08-01,,1289188.5,-2342.3,169.77,336.63703,-300.5733,-596.17844,-295.57329,-586.26108,124.98,1199.98017,604.99
1996-08-02,,1286979.5,-2209.0,217.59,431.54529,-281.84667,-559.03471,-278.84667,-553.0843,123.58,1199.98017,604.99
1996-08-03,,1285030.8,-1948.7,361.32,716.68703,-110.41226,-218.99953,-107.41227,-213.04912,123.43,1199.98017,604.99
1996-08-04,,1282688.5,-2342.3,144.58,286.6986,-255.7962,-507.36437,-250.7962,-497.44701,122.03,1199.98017,604.99
1996-08-05,,1280759.8,-1928.7,349.34,692.91868,-47.93738,-95.082414,-43.93739,-87.148534,120.66,1199.98017,604.99
1996-08-06,,1278480.5,-2279.3,153.77,304.91868,-318.42414,-631.58507,-315.42414,-625.63466,119.26,1199.98017,604.99
1996-08-07,,1276318.4,-2162.1,204.05,404.73191,-235.85781,-467.81715,-232.85782,-461.86674,117.86,1199.98017,604.99
1996-08-08,,1274402.4,-1916.0,345.1,684.46034,-89.83414,-178.18341,-87.83414,-174.21647,116.5,1199.98017,604.99
1996-08-09,,1272720.8,-1681.6,473.78,939.72529,40.38004,80.0926338,41.38004,82.0761038,116.36,1199.98017,604.99
1996-08-10,,1271039.1,-1681.7,462.51,917.28034,83.16191,164.949246,84.16191,166.932716,115.02,1199.98017,604.99
1996-08-11,,1269000.0,-2039.1,274.02,543.51529,-152.21541,-301.91487,-151.21541,-299.9314,113.65,1199.98017,604.99
1996-08-12,,1267078.1,-1921.9,332.45,659.35529,-94.35858,-187.15752,-93.35858,-185.17405,112.29,1199.98017,604.99
1996-08-13,,1264921.9,-2156.2,175.28,347.67868,-278.42167,-552.24132,-278.42167,-552.24132,110.92,1199.98017,604.99
1996-08-14,,1262642.6,-2279.3,146.35,290.20034,-399.29794,-791.99591,-399.29794,-791.99591,109.54,1199.98017,604.99
1996-08-15,,1260480.5,-2162.1,214.9,426.23199,-238.97124,-473.99254,-238.97124,-473.99254,109.37,1199.98017,604.99
1996-08-16,,1258558.6,-1921.9,328.28,651.08868,-161.12359,-319.58398,-160.12359,-317.60051,108.03,1199.98017,604.99
1996-08-17,,1256162.1,-2396.5,142.85,283.31695,-361.28327,-716.59493,-360.28328,-714.61146,107.85,1199.98017,604.99
1996-08-18,,1253759.8,-2402.3,140.71,279.13199,-399.74101,-792.87473,-398.74101,-790.89126,106.47,1199.98017,604.99
1996-08-19,,1251480.5,-2279.3,198.66,393.9686,-256.67298,-509.10343,-254.67298,-505.13649,106.3,1199.98017,604.99
1996-08-20,,1249201.1,-2279.4,209.51,415.49703,-292.71342,-580.58859,-289.71342,-574.63818,104.94,1199.98017,604.99
1996-08-21,,1247039.1,-2162.0,267.09,529.74199,-272.00172,-539.50754,-270.00172,-535.5406,104.78,1199.98017,604.99
1996-08-22,,1245240.2,-1798.9,395.56,784.51372,-65.10314,-129.13019,-64.10314,-127.14672,103.46,1199.98017,604.99
1996-08-23,,1243681.6,-1558.6,500.4,992.53191,40.65452,80.6370663,40.65452,80.6370663,102.16,1199.98017,604.99
1996-08-24,,1242961.0,-720.6,861.35,1708.4786,401.22726,795.822662,401.22726,795.822662,102.11,1199.98017,604.99
1996-08-25,,1242000.0,-961.0,713.82,1415.82356,353.0564,700.277154,353.0564,700.277154,100.85,1199.98017,604.99
1996-08-26,,1241162.1,-837.9,734.52,1456.84703,500.93543,993.590936,500.93543,993.590936,100.79,1199.98017,604.99
1996-08-27,,1240441.4,-720.7,784.88,1556.83025,495.47669,982.763687,495.47669,982.763687,99.56,1199.98017,604.99
1996-08-28,,1239240.2,-1201.2,567.86,1126.24356,323.55343,641.758873,323.55343,641.758873,99.47,1199.98017,604.99
1996-08-29,,1238162.1,-1078.1,744.18,1476.06372,532.63222,1056.4606,532.63222,1056.4606,98.21,1199.98017,604.99
1996-08-30,,1236480.5,-1681.6,443.39,879.45538,220.00253,436.368661,220.00253,436.368661,98.1,1199.98017,604.99
1996-08-31,,1234681.6,-1798.9,217.25,430.85529,-5.83751,-11.578538,-5.83751,-11.578538,96.79,1199.98017,604.99
1996-09-01,,1232892.6,-1789.0,221.16,438.63199,-22.46392,-44.556526,-22.46392,-44.556526,96.67,1199.98017,604.99
1996-09-02,,1231130.9,-1761.7,234.84,465.81199,32.10827,63.6858181,32.10827,63.6858181,96.55,1199.98017,604.99
1996-09-03,,1229809.6,-1321.3,456.79,905.96356,211.18839,418.88606,211.18839,418.88606,95.29,1199.98017,604.99
1996-09-04,,1228160.6,-1649.0,292.0,579.14529,76.52367,151.782478,76.52367,151.782478,95.18,1199.98017,604.99
1996-09-05,,1226291.5,-1869.1,271.62,538.73703,69.09049,137.038983,69.09049,137.038983,93.88,1199.98017,604.99
1996-09-06,,1224529.8,-1761.7,289.9,575.0386,-91.03847,-180.57218,-91.03847,-180.57218,93.77,1199.98017,604.99
1996-09-07,,1222880.9,-1648.9,329.02,652.56191,18.05895,35.81941,18.05895,35.81941,92.49,1199.98017,604.99
1996-09-08,,1221519.5,-1361.4,454.26,900.95703,124.931,247.79703,124.931,247.79703,92.4,1199.98017,604.99
1996-09-09,,1219720.8,-1798.7,212.43,421.36868,-64.50316,-127.94015,-64.50316,-127.94015,91.11,1199.98017,604.99
1996-09-10,,1217798.9,-1921.9,127.61,253.06356,-159.72092,-316.80183,-159.72092,-316.80183,90.99,1199.98017,604.99
1996-09-11,,1216240.2,-1558.7,351.45,696.99025,79.87155,158.422906,76.6676407,158.422906,89.72,1199.98017,604.99
1996-09-12,,1214681.6,-1558.6,428.53,849.97538,167.53099,332.29288,164.324509,332.29288,89.62,1199.98017,604.99
